x1,x2,x3,x4,label
5.06,6.46,1.59,5.3,1
3.29,4.04,0.61,3.56,1
5.45,9.12,3.14,2.6,1
2.48,3.15,4.22,1.31,1
2.34,5.59,1.16,6.7,1
3.4,3.19,1.19,4.36,1
3.14,5.63,4.86,0.6,1
4.38,2.36,4.19,2.66,1
3.51,3.92,1.44,3.31,1
2.79,2.62,3.18,1.41,1
8.44,0.68,4.79,0.61,1
4.91,4.51,0.1,4.58,1
4.09,9.01,0.0,3.57,1
3.81,8.6,0.0,3.34,1
1.51,3.57,3.01,1.2,1
1.52,2.95,3.4,0.61,1
2.7,5.15,0.57,4.11,1
3.17,5.53,1.02,3.74,1
1.74,4.19,2.78,0.9,1
4.11,3.56,2.25,0.5,1
3.47,1.47,3.97,0.0,1
3.67,2.45,4.33,0.57,1
3.89,6.2,0.06,4.67,1
5.25,2.77,0.66,1.22,1
4.62,3.23,3.18,0.0,1
7.24,0.48,3.84,1.4,1
6.95,2.56,1.32,5.49,1
3.53,0.81,4.71,0.0,1
4.64,1.91,3.05,1.18,1
5.79,6.86,2.88,1.48,1
3.72,2.96,1.65,2.58,1
5.46,3.04,2.19,2.99,1
5.09,2.85,2.81,2.44,1
2.97,4.99,0.72,3.06,1
3.78,3.26,1.96,1.57,1
6.13,4.32,2.27,3.59,1
6.48,0.42,3.66,0.0,1
3.71,5.11,0.8,6.28,1
5.63,2.65,1.12,2.68,1
7.6,2.36,3.64,2.6,1
3.94,3.44,2.0,2.13,1
4.22,2.5,2.96,0.98,1
3.35,4.91,0.0,2.91,1
10.78,3.5,6.46,0.56,1
2.83,4.33,0.7,1.92,1
7.86,0.55,1.22,2.5,1
4.65,5.89,2.04,4.79,1
1.94,4.34,0.91,3.87,1
2.7,3.4,2.74,0.79,1
4.58,2.2,3.68,0.0,1
8.54,4.06,14.58,6.69,2
3.91,10.8,12.27,9.09,2
3.64,5.97,12.52,7.19,2
4.24,4.37,13.09,3.38,2
4.56,8.59,11.38,7.95,2
1.37,3.85,7.72,6.76,2
5.54,4.54,12.41,5.15,2
5.74,7.98,12.71,7.24,2
5.5,5.47,10.11,7.35,2
2.97,9.46,10.36,9.49,2
2.08,7.06,9.65,5.86,2
4.11,8.2,13.12,6.25,2
2.56,11.27,6.99,10.87,2
6.17,6.69,13.69,3.97,2
4.36,5.91,12.36,6.41,2
2.7,5.24,8.95,7.41,2
3.87,8.17,10.45,10.59,2
3.1,6.54,8.83,6.74,2
3.53,7.91,10.46,5.35,2
5.97,11.05,13.16,5.4,2
10.35,11.4,13.71,7.49,2
2.27,8.34,10.7,5.82,2
5.78,7.2,11.91,4.69,2
4.13,12.88,13.93,7.66,2
2.46,8.28,10.29,7.06,2
3.87,6.5,11.71,4.79,2
2.08,8.53,11.52,5.05,2
2.16,7.32,7.76,7.55,2
4.85,8.45,10.81,7.57,2
5.22,8.95,11.62,6.18,2
5.63,10.3,19.22,5.14,2
5.38,9.36,17.6,7.07,2
4.58,9.82,10.01,2.04,2
4.93,8.88,15.97,6.59,2
1.8,12.19,10.04,8.12,2
3.62,14.59,13.37,12.54,2
4.08,7.05,13.85,10.88,2
1.65,5.67,8.17,3.31,2
3.71,12.99,10.98,9.39,2
1.53,3.16,6.03,3.64,2
2.27,11.3,11.24,9.55,2
3.3,10.88,13.13,2.02,2
1.85,5.36,7.31,4.47,2
7.32,11.38,16.04,6.78,2
4.34,14.04,16.12,8.17,2
4.6,3.1,8.85,6.03,2
1.24,4.15,5.65,5.89,2
4.87,12.39,12.77,13.58,2
5.04,8.12,13.78,6.74,2
4.87,5.94,13.34,6.96,2
2.01,8.14,7.93,18.28,3
2.01,8.28,5.91,9.36,3
4.84,16.47,8.62,15.03,3
5.48,21.82,10.41,24.37,3
11.54,22.84,12.25,13.1,3
4.23,14.8,9.57,19.09,3
8.46,16.21,5.64,16.54,3
3.81,10.49,6.19,8.13,3
5.25,13.96,6.65,10.1,3
4.06,7.59,5.29,7.13,3
12.58,11.07,9.93,22.56,3
11.94,21.38,10.98,14.03,3
3.34,9.15,4.9,14.3,3
5.66,16.12,9.56,10.06,3
8.63,17.13,8.9,18.15,3
5.15,14.27,5.54,13.65,3
5.95,11.11,4.1,9.41,3
8.25,23.48,5.45,14.47,3
5.82,13.81,3.57,11.64,3
1.15,8.54,6.1,14.29,3
7.21,16.22,4.1,11.66,3
2.57,16.05,5.45,17.72,3
9.02,15.57,5.94,17.0,3
7.62,15.23,4.24,11.18,3
6.49,17.13,6.6,21.81,3
13.64,16.15,11.84,14.84,3
7.6,13.2,11.69,18.02,3
4.02,8.75,6.12,11.91,3
5.76,11.66,9.62,13.76,3
8.93,19.13,5.68,13.75,3
6.29,17.5,8.1,8.36,3
3.76,9.11,3.64,8.05,3
4.6,7.62,3.63,10.16,3
8.15,13.03,11.5,18.4,3
5.6,12.31,7.22,9.8,3
12.02,22.02,11.17,11.84,3
5.64,18.01,11.9,18.7,3
6.84,20.07,7.08,15.29,3
3.58,8.71,6.1,12.04,3
7.16,10.97,4.86,15.01,3
12.04,19.95,8.19,16.68,3
3.36,8.92,4.3,12.01,3
9.01,23.81,8.2,13.56,3
3.71,11.57,5.73,11.28,3
5.18,15.25,7.14,13.93,3
3.81,10.53,4.92,4.35,3
3.57,10.91,4.05,7.89,3
7.02,12.7,9.51,17.42,3
9.56,15.51,5.25,13.72,3
8.24,6.48,6.09,8.37,3
9.21,11.8,0.75,5.95,4
10.82,7.23,9.4,8.5,4
6.78,6.11,11.63,7.05,4
7.05,4.27,7.47,7.71,4
7.6,10.37,9.74,8.67,4
5.33,7.52,10.01,9.73,4
7.78,6.51,8.0,8.44,4
8.83,1.69,13.17,8.65,4
7.26,7.98,7.91,9.16,4
5.92,5.9,7.46,9.24,4
8.06,4.97,8.28,2.53,4
6.18,7.73,9.07,12.8,4
5.67,9.42,7.49,9.1,4
8.5,9.83,8.35,5.69,4
6.3,10.47,6.15,12.28,4
4.89,0.66,4.09,2.27,4
9.84,11.49,5.59,3.89,4
4.82,3.98,10.47,9.8,4
6.4,9.75,6.08,4.01,4
7.4,5.9,8.43,11.43,4
5.89,7.74,3.87,6.75,4
4.7,4.68,10.28,10.14,4
10.67,0.55,11.94,6.51,4
12.31,8.29,4.16,3.88,4
6.85,6.69,13.54,10.59,4
8.09,6.71,8.52,13.1,4
7.19,3.49,11.69,5.65,4
9.54,7.08,8.92,7.74,4
5.71,7.98,9.75,12.88,4
5.85,7.89,11.16,7.71,4
5.7,9.41,7.97,8.68,4
9.06,4.85,12.32,6.68,4
7.98,2.74,10.14,4.32,4
8.56,14.14,7.12,6.67,4
4.81,5.93,7.93,10.21,4
10.69,7.59,12.18,5.38,4
7.57,2.7,9.16,4.22,4
3.43,6.13,5.76,9.13,4
6.72,10.15,6.25,2.75,4
9.19,8.96,6.06,5.08,4
5.61,7.61,7.26,5.93,4
10.69,6.38,9.01,10.26,4
5.89,10.6,8.07,4.7,4
8.57,15.19,2.97,11.07,4
5.87,9.07,11.79,11.25,4
7.67,9.79,7.84,4.32,4
5.02,9.8,6.88,8.93,4
6.47,13.34,6.45,7.98,4
6.71,7.23,8.13,13.17,4
7.35,11.34,6.62,10.05,4
